miRFP,Red,A,pHuji,Blue,B,P4,Violet,A,mGarnet,Yel/Grn,D,SOPP,Violet,B,vsfGFP-9,Blue,A,dTomato,Yel/Grn,C,tKeima,Violet,C,cgfTagRFP,Yel/Grn,A,TagRFP-T,Violet,D,
mRuby2,Yel/Grn,A,miRFP703,Red,C,Neptune,Yel/Grn,D,mRuby3,Yel/Grn,E,tdTomato,Blue,C,mOrange2,Blue,B,oxGFP,Blue,A,TagRFP,Yel/Grn,C,mBeRFP,Violet,C,mBlueberry2,Violet,A,
mKate2,UV,C,pHuji,Yel/Grn,A,mCyRFP1,Blue,C,mKelly2,Yel/Grn,D,miRFP670,Red,B,AdRed-C148S,Yel/Grn,C,mKeima,Violet,D,vsfGFP-9,Blue,A,mScarlet,Violet,C,TagBFP,Violet,A,
miRFP703,Red,A,P4,Violet,A,mKate S158C,Blue,B,mPlum,Yel/Grn,D,eqFP611,Violet,D,mGarnet2,Yel/Grn,E,mNeonGreen,Blue,A,AdRed,Yel/Grn,A,tKeima,Violet,C,TagRFP-T,Yel/Grn,C,
mRuby,Yel/Grn,A,miRFP,Red,C,CyPet,Violet,B,mRFP1.2,Blue,B,mKelly2,Yel/Grn,E,mKate S158C,Red,B,mRuby3,Yel/Grn,C,mKeima,Violet,C,mPlum,Yel/Grn,D,AzamiGreen,Blue,A,
mRuby2,Yel/Grn,A,mRFP1.2,Blue,C,AdRed-C148S,Yel/Grn,E,mKate S158A,Yel/Grn,B,EBFP,Violet,A,mGinger2,Yel/Grn,D,dKeima,Violet,C,miRFP709,Red,C,vsfGFP-9,Blue,A,TagRFP,Yel/Grn,C,
pHuji,Yel/Grn,A,P4-3E,UV,B,P4,Violet,A,iRFP670,Red,B,HcRed7,Yel/Grn,E,dKeima,Violet,C,EGFP,Blue,A,RDSmCherry1,Yel/Grn,D,DsRed-Express2,Blue,B,TagRFP-T,UV,C,
mMaroon1,Yel/Grn,B,vsfGFP-0,Blue,A,AdRed-C148S,Yel/Grn,C,EBFP,UV,A,iFP1.4,UV,C,mGinger1,Yel/Grn,D,iRFP720,Red,C,moxCerulean3,Violet,A,miRFP709,Red,A,tKeima,Violet,C,
LSSmCherry1,Blue,B,miRFP670,Red,C,smURFP,Yel/Grn,A,LSSmOrange,Violet,C,HcRed7,Yel/Grn,D,iRFP670,Red,B,mCarmine,Yel/Grn,E,dTomato,Yel/Grn,C,secBFP2,Violet,A,muGFP,Blue,A,
mTangerine,UV,C,mNeptune681,Yel/Grn,E,mBanana,Blue,B,mCardinal,Yel/Grn,D,mRuby3,Yel/Grn,A,dKeima,Violet,C,CFP,Violet,A,mScarlet,Yel/Grn,C,miRFP670nano,Red,C,dfGFP,Blue,A,
miRFP,Red,C,SiriusGFP,Blue,A,Sirius,UV,A,mRuby3,Yel/Grn,A,AdRed-C148S,Blue,C,mScarlet-H,Blue,B,TagRFP,Yel/Grn,C,mBeRFP,Violet,B,mBlueberry2,Violet,A,Katushka,Yel/Grn,D,
mRuby,Yel/Grn,A,Neptune,Yel/Grn,D,mKate S158C,Yel/Grn,C,AdRed-C148S,Blue,B,mKeima,Violet,C,iFP1.4,Violet,E,ZsYellow1,Blue,A,miRFP670nano,Red,B,mAmetrine,UV,B,secBFP2,Violet,A,
miRFP,Red,C,T-Sapphire,Violet,B,vsfGFP-0,Blue,A,mScarlet-I,Yel/Grn,A,mRuby3,Blue,C,dTomato,Yel/Grn,C,tKeima,Violet,C,KillerRed,Yel/Grn,E,Katushka2S,Yel/Grn,D,secBFP2,Violet,A,
hmGFP,Blue,A,oxBFP,Violet,A,mRuby2,Yel/Grn,C,mCherry,Yel/Grn,D,smURFP,Red,C,mGinger2,Red,B,eqFP611,Yel/Grn,A,DsRed-Express,Blue,B,tKeima,Violet,C,mNeptune2.5,Yel/Grn,E,
mTangerine,UV,C,mNeptune681,Yel/Grn,E,eqFP670,Yel/Grn,B,vsfGFP-0,Blue,A,mRFP1,Blue,B,mPlum,Yel/Grn,D,CFP,UV,B,AdRed,Yel/Grn,A,tKeima,Violet,C,TDsmURFP,Red,B,
mKate2,UV,C,mNeptune,Yel/Grn,D,P4-3E,UV,A,TagGFP2,Blue,A,mRuby3,Yel/Grn,A,miRFP709,Red,C,CFP,UV,B,cgfTagRFP,Blue,B,RDSmCherry1,Yel/Grn,E,TagBFP,Violet,A,
mRuby,Yel/Grn,A,miRFP703,Red,C,mOrange,UV,C,LSSmCherry1,Blue,B,P4,Violet,A,mRuby3,Yel/Grn,C,HcRed7,Yel/Grn,D,mKate,Blue,C,dKeima,Violet,C,muGFP,Blue,A,
EBFP2,Violet,A,mKate S158C,Red,A,mKeima,Violet,C,AdRed-C148S,Yel/Grn,A,mRuby3,Yel/Grn,C,mPlum,Yel/Grn,E,UnaG,Blue,A,DsRed-Max,Blue,B,AdRed,Yel/Grn,D,iFP2.0,Red,C,
pHuji,Yel/Grn,A,T-Sapphire,UV,B,smURFP,Red,A,mNeptune,Yel/Grn,E,mKeima,UV,C,mRuby3,Yel/Grn,C,mGinger1,Yel/Grn,D,mLumin,Blue,B,vsfGFP-9,Blue,A,mBlueberry2,Violet,A,
mKO2,Yel/Grn,C,mKelly2,Yel/Grn,D,mEmerald,Blue,A,AdRed-C148S,Blue,C,SuperNova Red,Blue,B,iFP1.4,UV,C,miRFP670nano,Red,B,miRFP720,Red,C,mCRISPRed,Violet,C,secBFP2,Violet,A,
T-Sapphire,Violet,B,KO,UV,B,mScarlet-I,Blue,B,AdRed-C148S,Yel/Grn,A,HcRed7,Yel/Grn,D,TagGFP,Blue,A,dKeima570,Violet,C,cgfTagRFP,Yel/Grn,C,TDsmURFP,Red,B,mTagBFP2,Violet,A,
mNeptune681,Red,B,TurboRFP,Yel/Grn,A,mKate S158A,Yel/Grn,E,mPlum,Yel/Grn,D,mScarlet-H,Violet,D,DsRed-Max,Blue,B,dKeima,Violet,C,dTomato,Yel/Grn,C,dfGFP,Blue,A,TagBFP,Violet,A,
mKO,Blue,B,miRFP,Red,C,TurboRFP,Yel/Grn,A,eqFP650,Yel/Grn,E,T-Sapphire,UV,B,tdTomato,Yel/Grn,D,mKO&kappa;,Yel/Grn,C,oxGFP,Blue,A,tKeima,Violet,C,TagBFP,Violet,A,
EBFP2,UV,A,mRuby2,Yel/Grn,C,mNeptune681,Yel/Grn,E,TagRFP657,Red,B,mGarnet,Yel/Grn,D,moxCerulean3,Violet,B,mCerulean,UV,B,vsfGFP-9,Blue,A,mBeRFP,Violet,C,SNIFP,Red,C,
mHoneydew,Blue,A,Neptune,Red,B,HcRed,Yel/Grn,E,mBanana,Blue,B,AdRed-C148S,Yel/Grn,A,mKeima,Violet,D,moxCerulean3,Violet,A,DsRed-Express2,Yel/Grn,C,miRFP720,Red,C,TagRFP-T,Yel/Grn,D,
mHoneydew,Blue,A,miRFP670,Red,B,Sirius,UV,A,Cerulean,Violet,B,mKelly2,Red,C,mKeima,Violet,C,HcRed7,Yel/Grn,A,miniSOG2,Violet,A,CFP,UV,B,TagRFP-T,Yel/Grn,C,
SOPP3,UV,B,mNeptune681,Yel/Grn,E,miRFP703,Red,C,smURFP,Red,B,vsfGFP-0,Violet,B,mWasabi,Blue,A,miRFP709,Red,A,cgfTagRFP,Yel/Grn,C,mCRISPRed,Violet,E,secBFP2,Violet,A,
mRuby,Yel/Grn,A,hmGFP,Blue,A,mRFP1,Yel/Grn,B,Sirius,UV,B,tdTomato,Yel/Grn,C,mPlum,Yel/Grn,D,iFP1.4,Red,C,dKeima,Violet,C,miRFP670nano,Red,B,mTagBFP2,Violet,A,
EBFP2,Violet,A,mKate2,Red,B,miRFP703,Red,C,mNeptune,Blue,B,mApple,Yel/Grn,C,dKeima,Violet,C,RDSmCherry1,Yel/Grn,E,dfGFP,Blue,A,Katushka2S,Yel/Grn,A,Katushka,Yel/Grn,D,
mRuby2,Yel/Grn,A,TagRFP657,Red,B,Aquamarine,Violet,B,P4-3E,UV,A,tdTomato,Yel/Grn,C,amCyan1,Violet,A,mGinger2,Yel/Grn,D,AzamiGreen,Blue,A,mLumin,Yel/Grn,E,tKeima,Violet,C,
EBFP2,UV,A,T-Sapphire,Violet,B,eqFP650,Violet,D,vsfGFP-0,Blue,A,smURFP,Red,B,mKate S158C,Yel/Grn,D,mRuby3,Yel/Grn,C,iFP1.4,Violet,E,AdRed,Yel/Grn,A,DsRed-Express,Blue,B,
mRFP1.2,Yel/Grn,A,Sirius,UV,A,mKate S158C,Yel/Grn,E,mECFP,Violet,B,UnaG,Blue,A,ECFP,UV,B,iFP1.4,UV,C,mGinger2,Yel/Grn,D,iRFP720,Red,A,TDsmURFP,Red,B,
mRuby,Violet,D,mOrange,Blue,B,HcRed7,Yel/Grn,D,mScarlet-H,Yel/Grn,A,dTomato,Yel/Grn,C,vsfGFP-9,Blue,A,mBeRFP,Violet,C,iRFP713,Red,C,TDsmURFP,Red,B,secBFP2,Violet,A,
HcRed,Yel/Grn,D,mCherry2,Blue,B,miRFP670,Red,B,AdRed-C148S,Yel/Grn,C,iRFP720,Red,A,dKeima,Violet,C,vsfGFP-9,Blue,A,mScarlet,Violet,D,AdRed,Yel/Grn,A,TagBFP,Violet,A,
FusionRed,Yel/Grn,B,mRuby3,Yel/Grn,C,mKeima,Violet,D,mOrange2,Blue,B,dTomato,Yel/Grn,D,mKelly1,Yel/Grn,E,vsfGFP-9,Blue,A,AdRed,Yel/Grn,A,TDsmURFP,Red,B,mTagBFP2,Violet,A,
mKate2,Yel/Grn,E,mRuby,Yel/Grn,A,mRuby2,Yel/Grn,C,mEmerald,Blue,A,mScarlet-H,Blue,B,mCerulean3,Violet,B,tKeima,Violet,C,miRFP670nano,Red,C,mNeptune2.5,Yel/Grn,D,mBlueberry2,UV,A,
T-Sapphire,Violet,B,mNeptune,Yel/Grn,D,Superfolder GFP,Blue,A,AsRed2,Yel/Grn,E,mScarlet-I,Yel/Grn,C,miRFP709,Red,C,AdRed,Yel/Grn,A,tKeima,Violet,D,mAmetrine,UV,B,secBFP2,Violet,A,
mKelly2,Yel/Grn,D,miRFP670,Red,A,P4,Violet,A,BrUSLEE,Blue,A,AdRed-C148S,Blue,B,LSS-mKate2,Violet,C,AdRed,Yel/Grn,A,cgfTagRFP,Yel/Grn,C,Katushka,Red,C,Katushka2S,Yel/Grn,E,
eqFP670,Red,A,Sirius,Violet,A,mKelly2,Yel/Grn,D,TagGFP2,Blue,A,mKate S158C,Blue,B,mKeima,Violet,C,AdRed-C148S,Yel/Grn,A,mGarnet2,Red,B,TagRFP,Yel/Grn,C,mAmetrine,Violet,B,
pHuji,Yel/Grn,E,mRuby2,Yel/Grn,A,miRFP703,Red,C,SiriusGFP,Blue,A,mKeima,Violet,C,mPlum,Yel/Grn,B,mScarlet-H,Yel/Grn,C,EBFP,Violet,A,mLumin,Yel/Grn,D,Katushka,Blue,B,
mTangerine,Yel/Grn,C,Neptune,Red,B,vsfGFP-0,Blue,A,mKate S158A,UV,C,tdTomato,Yel/Grn,A,iRFP720,Red,C,mKalama1,Violet,A,AdRed,Yel/Grn,D,TagRFP,Yel/Grn,E,dKeima570,Violet,C,
eqFP650,Yel/Grn,E,mRFP1,Yel/Grn,A,mKelly2,Red,B,mKate S158C,Yel/Grn,D,mTFP1,UV,B,UnaG,Blue,A,tdTomato,Yel/Grn,C,miRFP709,Red,C,tKeima,Violet,C,secBFP2,Violet,A,
EBFP2,UV,A,pHuji,Yel/Grn,A,mNeptune681,Red,B,mECFP,UV,B,mTurquoise,Violet,B,tdTomato,Yel/Grn,C,iFP1.4,Red,C,moxCerulean3,Violet,A,dKeima,Violet,C,vsfGFP-9,Blue,A,
mGrape3,Yel/Grn,A,iRFP670,Red,C,iFP1.4,Violet,E,DsRed-Max,Blue,B,moxCerulean3,Violet,B,oxGFP,Blue,A,AdRed,Yel/Grn,D,tKeima,Violet,C,TDsmURFP,Red,B,mTagBFP2,UV,B,
mHoneydew,Blue,A,mNeptune681,Yel/Grn,D,miRFP703,Red,C,eqFP670,Red,B,EBFP,UV,A,ECFP,Violet,B,mGarnet2,UV,C,moxCerulean3,Violet,A,cgfTagRFP,Yel/Grn,C,mTagBFP2,UV,B,
mApple,Yel/Grn,D,NowGFP,Blue,A,mKeima,Violet,D,SuperNova Red,Yel/Grn,A,mScarlet-H,Blue,B,eqFP611,Yel/Grn,E,RDSmCherry1,Yel/Grn,B,TDsmURFP,Red,B,TagCFP,Violet,A,TagRFP-T,Yel/Grn,C,
mHoneydew,Blue,A,miRFP703,Red,C,mStable,UV,C,Montipora sp. #20-9115,Violet,C,P4,Violet,A,AdRed-C148S,Yel/Grn,C,mKate,Blue,C,mKelly1,Red,B,CyOFP1,Blue,B,TagRFP-T,Yel/Grn,D,
T-Sapphire,Violet,B,miRFP670,Red,B,vsfGFP-0,Blue,A,AdRed-C148S,Yel/Grn,C,mKate S158A,Violet,E,tdTomato,Blue,B,AdRed,Yel/Grn,A,iRFP713,Red,A,iRFP702,Red,C,secBFP2,Violet,A,
mCherry2,Yel/Grn,A,mKelly2,Yel/Grn,D,LSSmCherry1,Blue,B,usGFP,Blue,A,AdRed-C148S,Yel/Grn,C,iFP1.4,Violet,E,SOPP,UV,B,dKeima,Violet,C,TagRFP,Violet,D,mTagBFP2,Violet,A,
miRFP703,Red,C,mRFP1,Yel/Grn,A,AsRed2,Blue,B,mRuby3,Yel/Grn,B,mGinger2,Yel/Grn,D,mEGFP,Blue,A,dTomato,Yel/Grn,C,TagRFP,Yel/Grn,E,tKeima,Violet,C,mBlueberry2,Violet,A,
mRFP1.2,Blue,B,vsfGFP-0,Blue,A,smURFP,Red,B,mRuby3,Yel/Grn,C,HcRed7,Yel/Grn,D,mPlum,Yel/Grn,E,DsRed-Max,Yel/Grn,A,mScarlet,Blue,C,CFP,Violet,A,mCRISPRed,Violet,C,
mHoneydew,Blue,A,mNeptune681,Yel/Grn,D,mApple,Yel/Grn,C,mRuby3,Blue,B,amCyan1,Violet,A,mGinger2,Yel/Grn,A,iFP1.4,Violet,E,mGarnet2,Yel/Grn,E,TDsmURFP,Red,B,mAmetrine,UV,B,
mRuby3,Yel/Grn,C,AdRed-C148S,Yel/Grn,A,EBFP,Violet,A,mPlum,Yel/Grn,D,mCerulean3,Violet,B,oxGFP,Blue,A,CFP,UV,B,miRFP670nano,Red,B,tKeima,Violet,D,mAmetrine,UV,C,
avGFP,Violet,B,smURFP,Red,C,TagGFP2,Blue,A,AdRed-C148S,Yel/Grn,C,mGinger2,Yel/Grn,D,mOrange2,UV,C,AdRed,Yel/Grn,A,mKalama1,Violet,A,tKeima,Violet,C,RDSmCherry1,Blue,B,
mCherry2,Yel/Grn,D,P4-3E,UV,A,vsfGFP-0,Blue,A,mRFP1,Yel/Grn,A,mRuby3,Yel/Grn,C,eqFP611,Violet,D,moxCerulean3,Violet,B,DsRed-Express,Blue,B,TDsmURFP,Red,B,mBlueberry2,Violet,A,
T-Sapphire,Violet,B,vsfGFP-0,Blue,A,mStrawberry,Yel/Grn,A,HcRed7,Red,B,mGinger2,Yel/Grn,D,dKeima,Violet,C,miRFP709,Red,A,dTomato,Blue,C,DsRed-Express,Blue,B,mTagBFP2,Violet,A,
pHuji,Yel/Grn,C,mNeptune681,Yel/Grn,E,miRFP703,Red,C,miRFP670,Red,B,smURFP,Yel/Grn,A,HcRed7,Yel/Grn,D,miRFP709,Red,A,vsfGFP-9,Blue,A,mKalama1,Violet,A,mCRISPRed,Violet,C,
EBFP2,Violet,A,mKelly2,Yel/Grn,D,miRFP670,Red,B,KO,UV,B,mApple,Yel/Grn,A,mKeima,Violet,C,UnaG,Blue,A,mKate S158A,Yel/Grn,E,eqFP611,Blue,B,TagRFP-T,Yel/Grn,C,
miRFP,Violet,E,mOrange,UV,B,vsfGFP-0,Blue,A,mNeptune,Yel/Grn,D,Sapphire,Violet,B,AdRed-C148S,Yel/Grn,A,mRuby3,Yel/Grn,C,mGarnet,Yel/Grn,E,mKalama1,Violet,A,dKeima570,Violet,C,
miRFP,Red,A,FusionRed,Yel/Grn,A,mRuby3,Yel/Grn,C,mPlum,Yel/Grn,D,mEGFP,Blue,A,mScarlet,Yel/Grn,B,tKeima,Violet,C,Katushka,Yel/Grn,E,secBFP2,Violet,A,mNeptune2.5,Red,C,
mNeptune,Yel/Grn,D,mRFP1,Blue,C,mMaroon1,UV,C,vsfGFP-0,Blue,A,mRuby3,Yel/Grn,A,mGarnet,Yel/Grn,E,tKeima,Violet,C,TagRFP-T,Yel/Grn,C,Katushka2S,Blue,B,TagBFP,Violet,A,
mRuby2,Yel/Grn,E,P4,Violet,A,AdRed-C148S,Blue,C,mRuby3,Yel/Grn,C,HcRed7,Yel/Grn,D,oxGFP,Blue,A,miRFP670nano,Red,B,cgfTagRFP,Yel/Grn,A,dKeima570,Violet,C,iRFP713,Yel/Grn,B,
mCherry,Yel/Grn,E,Jred,Blue,C,smURFP,Red,B,Sapphire,Violet,B,BrUSLEE,Blue,A,mKO&kappa;,Blue,B,eqFP611,Yel/Grn,A,TagRFP,Yel/Grn,C,tKeima,Violet,D,TagBFP,Violet,A,
mRuby,Yel/Grn,C,mStable,Violet,E,mRuby2,Yel/Grn,A,T-Sapphire,Violet,B,P4,Violet,A,mPlum,Yel/Grn,E,iRFP720,Red,C,mEGFP,Blue,A,mLumin,Yel/Grn,D,TagRFP-T,Blue,B,
P4-3E,Violet,A,mCardinal,Yel/Grn,E,SuperNova Red,Yel/Grn,A,mRuby3,Yel/Grn,C,LSS-mKate2,UV,C,mLumin,Yel/Grn,D,vsfGFP-9,Blue,A,miRFP709,Red,C,mScarlet,Violet,C,mAmetrine,Violet,B,
EBFP2,Violet,A,mOrange,UV,B,mRuby2,Yel/Grn,A,HcRed,Yel/Grn,E,smURFP,Red,B,mPlum,Yel/Grn,B,tdTomato,Yel/Grn,C,vsfGFP-9,Blue,A,AdRed,Yel/Grn,D,tKeima,Violet,C,
mHoneydew,Blue,A,T-Sapphire,Violet,B,miRFP670,Red,B,DsRed2,Violet,C,AdRed-C148S,Yel/Grn,C,eqFP611,Yel/Grn,A,iRFP720,Yel/Grn,B,dKeima,Violet,D,dTomato,Blue,B,secBFP2,Violet,A,
oxBFP,Violet,A,mRuby2,Yel/Grn,C,mStrawberry,Yel/Grn,A,tdTomato,Blue,B,mLumin,Red,C,dKeima,Violet,C,mKelly1,Yel/Grn,D,vsfGFP-9,Blue,A,TDsmURFP,Red,B,mRaspberry,Yel/Grn,E,
mBanana,UV,B,vsfGFP-0,Blue,A,FusionRed,Yel/Grn,E,AdRed-C148S,Yel/Grn,A,mPlum,Yel/Grn,D,dTomato,Yel/Grn,C,tKeima,Violet,C,iRFP702,Red,A,TDsmURFP,Red,B,secBFP2,Violet,A,
mRuby,Yel/Grn,E,HcRed,Yel/Grn,D,miRFP670,Red,B,mKate S158C,Blue,B,mKeima,Violet,D,mGinger2,Yel/Grn,A,DsRed-Express,Yel/Grn,C,SNIFP,Yel/Grn,B,moxGFP,Blue,A,mBlueberry2,Violet,A,
miRFP703,Red,C,P4-3E,UV,A,mKeima,Violet,E,mRuby3,Yel/Grn,A,mPlum,Yel/Grn,E,UnaG,Blue,A,mGinger1,Yel/Grn,D,dTomato,Yel/Grn,C,DsRed-Express2,Blue,B,mAmetrine,UV,B,
mRuby2,Yel/Grn,C,miRFP703,Red,C,HcRed,UV,C,smURFP,Red,B,mGarnet,Yel/Grn,E,mEGFP,Blue,A,dKeima,Violet,C,mKelly1,Yel/Grn,D,TDsmURFP,Yel/Grn,A,secBFP2,Violet,A,
miRFP703,Red,C,mNeptune681,Yel/Grn,E,smURFP,Yel/Grn,A,miRFP670,Red,A,mKeima,Violet,C,mUkG,Blue,A,mGarnet,Yel/Grn,D,mScarlet,Yel/Grn,C,miniSOG2,Violet,B,TDsmURFP,Red,B,
mRuby2,Yel/Grn,C,Montipora sp. #20-9115,Violet,C,mStrawberry,Yel/Grn,A,AdRed-C148S,Blue,B,mGinger2,Yel/Grn,D,mLumin,Red,C,mKalama1,Violet,A,iRFP702,Red,A,TDsmURFP,Red,B,moxGFP,Blue,A,
mTangerine,Yel/Grn,C,miRFP703,Red,C,P4,Violet,A,AdRed-C148S,Yel/Grn,A,mGinger1,Red,B,vsfGFP-9,Blue,A,cgfTagRFP,Blue,C,tKeima,Violet,C,mAmetrine,Violet,B,mNeptune2.5,Yel/Grn,E,
miRFP,Violet,E,Montipora sp. #20-9115,Violet,C,Sirius,UV,B,miRFP670,Red,B,AdRed-C148S,Yel/Grn,A,mScarlet-I,Violet,D,miRFP709,Red,C,vsfGFP-9,Blue,A,mKalama1,Violet,A,mScarlet,Yel/Grn,C,
mRuby,Yel/Grn,A,mKate2,Blue,B,mKelly2,Yel/Grn,D,LSSmOrange,Violet,C,eqFP611,Red,B,SOPP,UV,B,vsfGFP-9,Blue,A,miRFP670nano,Red,C,cgfTagRFP,Yel/Grn,C,TagBFP,Violet,A,
mHoneydew,Blue,C,mKelly2,Yel/Grn,D,Sirius,UV,A,Sapphire,UV,C,mGarnet,Yel/Grn,E,vsfGFP-9,Blue,A,miRFP709,Red,C,mKalama1,Violet,A,cgfTagRFP,Yel/Grn,C,miRFP670nano,Red,B,
mKO,Yel/Grn,C,Neptune,Red,B,mTurquoise2,Violet,B,mKate S158C,Yel/Grn,D,mScarlet-I,Yel/Grn,A,iFP1.4,Violet,E,dKeima,Violet,C,mVenus,Blue,A,miRFP709,Red,A,iRFP702,Red,C,
mRuby2,UV,C,miRFP670,Red,B,Sirius,UV,A,mRuby3,Yel/Grn,A,EBFP,Violet,A,mScarlet-H,Blue,B,vsfGFP-9,Blue,A,miRFP709,Yel/Grn,B,tKeima,Violet,C,Katushka,Yel/Grn,E,
pHuji,Yel/Grn,A,mKate2,Yel/Grn,E,P4,UV,A,FusionRed,Yel/Grn,C,Sapphire,Violet,C,AdRed-C148S,Blue,B,mKate,Yel/Grn,D,vsfGFP-9,Blue,A,miRFP709,Red,C,mBeRFP,Violet,D,
mApple,Yel/Grn,C,Sapphire,Violet,D,mKeima,Violet,C,HcRed7,Yel/Grn,D,mScarlet-H,Blue,B,mEGFP,Blue,A,mKelly1,Red,B,mKalama1,Violet,A,AdRed,Yel/Grn,A,iFP2.0,Red,C,
Neptune,Blue,B,mCyRFP1,Violet,D,Sirius,UV,A,mRuby3,Yel/Grn,C,iRFP670,Red,B,mPlum,Yel/Grn,D,mGinger2,Yel/Grn,A,mAvicFP1,Blue,A,E2-Crimson,UV,C,mTagBFP2,Violet,A,
vsfGFP-0,Blue,A,LSSmCherry1,Blue,B,mApple,UV,B,SuperNova Red,Yel/Grn,A,mKeima,Violet,C,HcRed7,Yel/Grn,D,cgfTagRFP,Yel/Grn,C,iRFP702,Red,C,RDSmCherry1,Yel/Grn,E,mBlueberry2,Violet,A,
mRuby2,Yel/Grn,C,SOPP3,UV,B,mUkG,Violet,B,mPlum,Yel/Grn,D,iFP1.4,Red,C,mAzamiGreen,Blue,A,dKeima,Violet,C,miRFP670nano,Red,B,mCRISPRed,Blue,B,mBlueberry2,UV,A,
mRuby,Yel/Grn,A,Montipora sp. #20-9115,Violet,C,SOPP3,UV,B,mNeptune,Red,B,mRuby3,Yel/Grn,C,mPlum,Yel/Grn,D,iFP1.4,Red,C,LSS-mKate2,Blue,B,ZsYellow1,Violet,B,mTagBFP2,Violet,A,
pHuji,Yel/Grn,D,miRFP670,Red,B,mApple,UV,C,AdRed-C148S,Yel/Grn,A,mKate,Blue,C,HcRed7,Yel/Grn,E,TagGFP,Blue,A,DsRed-Express,Blue,B,CFP,UV,B,cgfTagRFP,Yel/Grn,C,
eqFP670,Red,B,miRFP703,Red,C,mNeptune681,Yel/Grn,E,mKeima,Violet,C,AdRed-C148S,Yel/Grn,C,UnaG,Blue,A,iFP1.4,Violet,E,mGarnet,Yel/Grn,D,mCarmine,Blue,B,TagBFP,Violet,A,
Montipora sp. #20-9115,Violet,C,mRuby2,Blue,C,mRFP1.2,Yel/Grn,C,smURFP,Red,A,mCardinal,Yel/Grn,D,miRFP670,Red,B,mGarnet2,UV,C,EGFP,Blue,A,iFP2.0,Red,C,secBFP2,Violet,A,
mKate2,Red,B,mTangerine,Yel/Grn,C,mRuby,Yel/Grn,A,ppluGFP2,Blue,A,mStrawberry,UV,C,E2-Orange,Blue,B,dKeima,Violet,C,miRFP709,Red,C,TagBFP,Violet,A,Katushka,Yel/Grn,D,
miRFP,Red,C,mRFP1,Blue,C,Sapphire,Violet,B,AdRed-C148S,Yel/Grn,A,BrUSLEE,Blue,A,mRuby3,Yel/Grn,C,cgfTagRFP,Yel/Grn,D,mBeRFP,Violet,C,mTagBFP2,Violet,A,mRaspberry,Blue,B,
mHoneydew,Blue,A,mKeima,Violet,D,iRFP670,Red,B,mPlum,Yel/Grn,E,mOrange2,Yel/Grn,C,iFP1.4,Violet,E,DsRed-Max,Blue,B,dTomato,Yel/Grn,A,SNIFP,Red,A,mRaspberry,Yel/Grn,B,
EBFP2,Violet,A,mTangerine,Yel/Grn,C,T-Sapphire,Violet,B,mCardinal,Yel/Grn,E,mKelly2,Yel/Grn,D,smURFP,Yel/Grn,A,Sandercyanin,UV,C,dKeima,Violet,C,vsfGFP-9,Blue,A,TDsmURFP,Red,A,
Neptune,Yel/Grn,E,HcRed,UV,C,TagRFP657,Violet,E,LSSmCherry1,Blue,B,miRFP670,Red,B,smURFP,Red,C,BrUSLEE,Blue,A,CFP,UV,B,tKeima,Violet,C,RDSmCherry1,Yel/Grn,D,
miRFP,Violet,E,mNeptune681,Blue,B,mRuby2,Yel/Grn,C,Montipora sp. #20-9115,Violet,C,smURFP,Red,C,mPlum,Yel/Grn,D,mGarnet2,Red,B,iRFP702,Red,A,muGFP,Blue,A,secBFP2,Violet,A,
mHoneydew,Blue,A,mCherry,UV,C,mKeima,Violet,D,HcRed7,Yel/Grn,E,ECFP,UV,B,mOrange2,Blue,B,miRFP709,Red,C,mKelly1,Yel/Grn,D,AdRed,Yel/Grn,A,TagRFP,Yel/Grn,C,
mNeptune681,Yel/Grn,B,miRFP703,Red,C,mRuby2,UV,C,smURFP,Red,B,mKate S158C,Blue,B,AdRed-C148S,Yel/Grn,A,UnaG,Blue,A,mGarnet,Yel/Grn,D,mCRISPRed,Violet,D,mTagBFP2,Violet,A,
mStable,Red,B,TurboRFP,Yel/Grn,E,Jred,Yel/Grn,A,mApple,Yel/Grn,C,AdRed-C148S,Yel/Grn,D,EBFP,UV,A,iFP1.4,Red,C,vsfGFP-9,Blue,A,mBeRFP,Blue,B,mAmetrine,Violet,B,
smURFP,Red,C,AdRed-C148S,Yel/Grn,A,mCerulean3,Violet,A,DsRed-Max,Blue,B,oxGFP,Blue,A,DsRed-Express,Yel/Grn,C,CFP,UV,B,RDSmCherry1,Yel/Grn,E,TagBFP,Violet,B,mNeptune2.5,Violet,D,
Neptune,Blue,C,mCherry2,Yel/Grn,E,smURFP,Red,B,NowGFP,Blue,A,EBFP,UV,A,dKeima,Violet,C,TagRFP,Blue,B,KillerRed,Yel/Grn,C,TagBFP,Violet,A,TagRFP-T,Yel/Grn,A,
mRuby2,Yel/Grn,E,Jred,UV,C,mKate S158C,Blue,B,AdRed-C148S,Yel/Grn,A,HcRed7,Yel/Grn,D,iFP1.4,Violet,E,SOPP,UV,B,EGFP,Blue,A,TDsmURFP,Red,B,TagRFP-T,Yel/Grn,C,
mKO,Yel/Grn,C,avGFP,Violet,B,Sirius,UV,A,E2-Orange,Blue,C,dKeima,Violet,C,DsRed-Express,Blue,B,miRFP670nano,Red,B,RDSmCherry1,Yel/Grn,E,miRFP720,Red,A,mTagBFP2,Violet,A,
